,url,campaignTitle,success,mainCategory,category,totWordCount,numImages,continent,sentiment_score,sentiment_magnitude
3067,https://www.kickstarter.com/projects/fosterst/foster-st-jersey-shore-comedy-bodybuilding-gym-lif?ref=ending_soon,"Foster st. Jersey shore, comedy, bodybuilding, gym life.",0,Film & Video,Film & Video,230,0,North America,0.1,3.3
3068,https://www.kickstarter.com/projects/foxshot/foxshot-small-camera-water-resistant-polychrome-10?ref=ending_soon,"Foxshot - Small Camera, Water-resistant Polychrome 1080P HD",1,Technology,Gadgets,705,28,North America,0.3,20.1
3069,https://www.kickstarter.com/projects/frankellrich/involution-sci-fi-feature-film?ref=ending_soon,INVOLUTION â€“ Sci-Fi Feature Film,0,Film & Video,Science Fiction,657,6,Europe,0.1,12.3
3070,https://www.kickstarter.com/projects/freeyoursoul/please-help-me-share-my-message-of-healing-and-hap?ref=ending_soon,Please help me share my message of healing and happiness.,0,Publishing,Publishing,184,6,North America,0.5,1.6
3071,https://www.kickstarter.com/projects/frieco/frieco-simplify-your-life?ref=ending_soon,"Frieco, Simplify your life.",0,Technology,Hardware,904,34,Europe,0.1,20.4
3072,https://www.kickstarter.com/projects/frobotics/monsterborg-the-raspberry-pi-monster-robot?ref=ending_soon,MonsterBorg - The Raspberry Pi Monster Robot,1,Technology,Robots,1874,41,Europe,0.2,38.0
3073,https://www.kickstarter.com/projects/frontwing/a-grand-entrance-for-new-vn-series-grisaia-phantom?ref=ending_soon,A Grand Entrance for Visual Novel Grisaia: Phantom Trigger,1,Games,Video Games,1139,31,Asia,0.2,21.1
3074,https://www.kickstarter.com/projects/ftsdesign/iseethelight?ref=ending_soon,iSeeTheLight,0,Technology,Gadgets,193,0,Asia,0.5,4.3
3075,https://www.kickstarter.com/projects/furballrampage/furball-rampage-the-card-game?ref=ending_soon,Furball Rampage The Card Game,1,Games,Tabletop Games,985,14,North America,0.3,25.1
3076,https://www.kickstarter.com/projects/fxbricks/pfx-brick?ref=ending_soon,PFx Brick,0,Technology,Hardware,2827,31,North America,0.2,68.6
3077,https://www.kickstarter.com/projects/gabrielkrieshok/propr-a-universal-tablet-handle?ref=ending_soon,Propr Handle - a universal tablet holder and prop stand,1,Technology,Gadgets,378,4,North America,0.0,3.2
3078,https://www.kickstarter.com/projects/gaiasgifts/gaias-gifts-essential-oil-wisdom-cards?ref=ending_soon,Gaia's Gifts: Essential Oil Wisdom Cards,1,Publishing,Publishing,689,3,North America,0.5,22.3
3079,https://www.kickstarter.com/projects/gamesalute/farlight?ref=ending_soon,Farlight,1,Games,Tabletop Games,951,19,North America,0.4,19.1
3080,https://www.kickstarter.com/projects/gbg/grimslingers-the-northern-territory?ref=ending_soon,Grimslingers: The Northern Territory,1,Games,Tabletop Games,3263,74,North America,0.2,77.2
3081,https://www.kickstarter.com/projects/gbo/crash-living-life-at-the-point-of-impact-0?ref=ending_soon,Crash: Living Life at the Point of Impact,0,Publishing,Publishing,359,0,North America,0.1,6.2
3082,https://www.kickstarter.com/projects/gehtika/gehtika-new-ep-the-great-reclamation?ref=ending_soon,Gehtika - NEW EP - The Great Reclamation,1,Music,Metal,747,3,Europe,0.3,15.8
3083,https://www.kickstarter.com/projects/gems/hidden-gems-0?ref=ending_soon,Hidden Gems - Soul ( book 1 of 10 ),0,Publishing,Art Books,196,0,North America,0.4,6.4
3084,https://www.kickstarter.com/projects/geniusgames/cytosis-a-cell-biology-board-game?ref=ending_soon,Cytosis: A Cell Biology Board Game,1,Games,Tabletop Games,541,14,North America,0.3,10.3
3085,https://www.kickstarter.com/projects/genusskoarl/wienerwurze?ref=ending_soon,WienerWÃ¼rze,1,Food,Small Batch,1588,10,Europe,0.1,65.6
3086,https://www.kickstarter.com/projects/georgepanopoulos/pedion-urban-handpainted-terrain-tiles-for-wargame?ref=ending_soon,Pedion URBAN handpainted Terrain Tiles for Wargames & RPGs,1,Games,Tabletop Games,1777,55,Europe,0.2,33.1
3087,https://www.kickstarter.com/projects/giancarlo/little-pizza-truck?ref=ending_soon,Little Pizza truck,0,Food,Food,439,5,Europe,0.2,10.5
3088,https://www.kickstarter.com/projects/giggleknickers/new-hi-tech-panties-creating-sustainable-options?ref=ending_soon,Giggle Knickers Hi-tech sustainable panties.,0,Design,Product Design,434,3,Europe,0.1,11.4
3089,https://www.kickstarter.com/projects/gilleyvanweirden/the-book-dragon-an-exclusive-limited-edition-print?ref=ending_soon,The Book Dragon: an exclusive limited edition print,1,Art,Illustration,649,13,Europe,0.1,9.1
3090,https://www.kickstarter.com/projects/girlslovesteam/riley-loves-robotics-a-steam-focused-girl-power-bo?ref=ending_soon,Riley Loves Robotics: A STEM-Focused Girl Power Book,0,Publishing,Children's Books,1895,12,North America,0.3,60.1
3091,https://www.kickstarter.com/projects/gjsuap/calexit-la-historia-por-venir?ref=ending_soon,#Calexit. La historia por venir.,0,Publishing,Fiction,528,0,North America,0.3,8.7
3092,https://www.kickstarter.com/projects/gloydverse/beyond-bedtime?ref=ending_soon,Beyond Bedtime,0,Publishing,Children's Books,550,18,North America,0.3,13.1
3093,https://www.kickstarter.com/projects/gof/all-in-1-raising-the-garden-planting-meadows-herbs?ref=ending_soon,"All in 1:Raising the Garden planting meadows, herbs, grasses",0,Design,Architecture,324,11,Europe,0.4,7.5
3094,https://www.kickstarter.com/projects/goldclaw/gold-claw-gold-pan-new-colors-prospecting-made-eas?ref=ending_soon,Gold Claw Gold Pan - New Colors Prospecting Made Easy & Fun,1,Design,Product Design,2177,34,North America,0.3,60.7
3095,https://www.kickstarter.com/projects/golden-goblin-press/cold-warning-a-call-of-cthulhu-7th-edition-adventu?ref=ending_soon,Cold Warning - A Call of Cthulhu 7th Edition Adventure,1,Games,Tabletop Games,2672,7,North America,0.1,46.6
3096,https://www.kickstarter.com/projects/goliathinventive/ridgewood-the-video-game-survival-horror?ref=ending_soon,Ridgewood the video game - Survival Horror,0,Games,Video Games,1706,11,Europe,0.1,26.8
3097,https://www.kickstarter.com/projects/gordieharris/make-100-us-quarter-coin-rings?ref=ending_soon,Make/100 US quarter coin rings,1,Fashion,Jewelry,54,0,North America,0.1,0.1
3098,https://www.kickstarter.com/projects/gosi/gosi-welcome-to-the-new-era-of-pet-care?ref=ending_soon,Gosi: Welcome to the New Era of Pet Care,1,Technology,Technology,253,15,Europe,0.5,3.6
3099,https://www.kickstarter.com/projects/gptree/worldmapportal-the-first-mixed-reality-map?ref=ending_soon,Learning About the World Through 360Â° Virtual Tours (Canceled),0,Technology,Gadgets,865,55,North America,0.4,25.7
3100,https://www.kickstarter.com/projects/grantfeatherston/grant-featherston-book-australian-mid-century-desi?ref=ending_soon,Grant Featherston book - Australian mid-century designer,1,Publishing,Art Books,843,13,Oceania,0.3,15.3
3101,https://www.kickstarter.com/projects/graywolfgames/wu-wei-journey-of-the-changing-path?ref=ending_soon,Wu Wei: Journey of the Changing Path,1,Games,Tabletop Games,933,17,North America,0.3,20.9
3102,https://www.kickstarter.com/projects/greenbanana/green-banana-paper-wallets?ref=ending_soon,Green Banana Paper Wallets,1,Fashion,Accessories,1920,47,Oceania,0.1,45.5
3103,https://www.kickstarter.com/projects/greenecountycreative/sorghum-and-spear-book-one?ref=ending_soon,Sorghum & Spear - Book One,1,Comics,Comic Books,2897,31,Europe,0.3,59.5
3104,https://www.kickstarter.com/projects/greenlaunch/green-launch-to-the-karman-line?ref=ending_soon,Green Launch,0,Technology,Space Exploration,2789,18,North America,0.1,39.4
3105,https://www.kickstarter.com/projects/greenmatso/formed-on-wednesdays-golden-man-physical-release?ref=ending_soon,Formed on Wednesday's Golden Man Physical Release,1,Music,Rock,304,0,Oceania,0.5,2.9
3106,https://www.kickstarter.com/projects/greenwisedesign/fountellion-in-the-spiral-book-of-sci-fi-vr-writin?ref=ending_soon,FOUNTELLION IN THE SPIRAL: Book of Sci-Fi (litRPG) Writings,0,Publishing,Fiction,1985,9,Europe,0.2,40.1
3107,https://www.kickstarter.com/projects/gregorybayne/finishing-6-dynamic-laws-for-success-a-noir-comedy?ref=ending_soon,"Finishing ""6 Dynamic Laws for Success"" A Noir Comedy",1,Film & Video,Comedy,1466,9,North America,0.3,22.8
3108,https://www.kickstarter.com/projects/gregorywilbur/we-rise-and-worship-new-reformation-hymns?ref=ending_soon,We Rise and Worship: New Reformation Hymns,1,Music,Faith,388,2,North America,0.4,11.6
3109,https://www.kickstarter.com/projects/guardianknightcomics/gears-and-bones-vol-2?ref=ending_soon,Gears & Bones Vol. 2,0,Comics,Comics,715,12,North America,0.3,8.3
3110,https://www.kickstarter.com/projects/guerillascience/intergalactic-travel-bureau-space-vacations-for-al?ref=ending_soon,Intergalactic Travel Bureau: Space Vacations For All VR,0,Technology,Space Exploration,1155,11,North America,0.5,29.6
3111,https://www.kickstarter.com/projects/guigar/evil-inc-after-dark-nsfw-comics-with-smutty-superh?ref=ending_soon,Evil Inc After Dark â€” NSFW comics with smutty superheroes,1,Comics,Graphic Novels,674,10,North America,0.0,12.8
3112,https://www.kickstarter.com/projects/gustavenicol/vaval-court-metrage-fantastique?ref=ending_soon,"""Vaval"", court-mÃ©trage fantastique",1,Film & Video,Fantasy,480,0,Europe,0.5,5.0
3113,https://www.kickstarter.com/projects/harmonicagrip/a-unique-dynamic-on-body-gym-you-can-exercise-any?ref=ending_soon,World 1st wearable body gym you can exercise any where (Canceled),0,Design,Product Design,730,6,North America,0.2,22.6
3114,https://www.kickstarter.com/projects/harmoniousduck/sexy-ninja-death-squad?ref=ending_soon,Sexy Ninja Death Squad,0,Games,Playing Cards,3232,59,Europe,0.2,58.0
3115,https://www.kickstarter.com/projects/headyrootbeer/heady-root-beer?ref=ending_soon,Heady Root Beer,0,Food,Drinks,628,3,Europe,0.3,17.7
3116,https://www.kickstarter.com/projects/heartsofpatriots/blood-stripe-a-spouses-story?ref=ending_soon,"Blood Stripe, A Spouse's Story",0,Film & Video,Documentary,1434,6,North America,0.2,49.5
3117,https://www.kickstarter.com/projects/heavensheels/heavens-heels-naked-shame-on-vinyl?ref=ending_soon,HEAVENS HEELS - NAKED SHAME on vinyl,0,Music,Metal,138,0,North America,0.1,4.1
3118,https://www.kickstarter.com/projects/hebe-life/hebe-life?ref=ending_soon,HEBE LIFE - Redefining Premium Travel Gear,1,Design,Product Design,893,53,Europe,0.4,20.2
3119,https://www.kickstarter.com/projects/heikolampe/natural-vitamins-for-a-healthier-life-and-better-p?ref=ending_soon,Natural vitamins for a healthier life and better performance,0,Food,Food,269,0,Europe,0.3,8.8
3120,https://www.kickstarter.com/projects/hemp-eyewear/innovative-eyewear-for-a-sustainable-future?ref=ending_soon,"Premium sun and optical eyewear, handcrafted from hemp",1,Design,Product Design,1180,47,Europe,0.3,41.5
3121,https://www.kickstarter.com/projects/henryblake/the-must-have-dumb-watch?ref=ending_soon,Must-Have Dumb Watch,1,Design,Product Design,345,15,Europe,0.4,5.9
3122,https://www.kickstarter.com/projects/heroesandvillains/the-2nd-annual-heroes-and-villains-con-free-admiss?ref=ending_soon,The 2nd Annual Heroes and Villains Con FREE ADMISSION,0,Comics,Events,337,0,North America,0.4,10.2
3123,https://www.kickstarter.com/projects/heroescove/heroes-cove-0?ref=ending_soon,Heroes Cove 2 Week Flash Campaign,0,Games,Tabletop Games,1301,19,North America,0.2,20.7
3124,https://www.kickstarter.com/projects/heroforge/chibify-customized-anime-collectibles?ref=ending_soon,Chibify: Customized Anime Collectibles,1,Art,Sculpture,4166,64,North America,0.3,133.6
3125,https://www.kickstarter.com/projects/heroines/heroines?ref=ending_soon,Heroines,1,Theater,Plays,355,0,Europe,0.1,5.2
3126,https://www.kickstarter.com/projects/hexeno/pristine-lane-virtual-reality-afterlife-experience?ref=ending_soon,"Pristine Lane, Virtual Reality Afterlife Experience",1,Film & Video,Animation,1901,25,North America,0.4,59.8
3127,https://www.kickstarter.com/projects/hexploreit/hexplore-it-the-valley-of-the-dead-king?ref=ending_soon,HEXplore It: The Valley of the Dead King,1,Games,Tabletop Games,2688,77,North America,0.2,53.2
3128,https://www.kickstarter.com/projects/himali/high-quality-mountain-apparel?ref=ending_soon,"Mountain Apparel by 11-Time Everest Summiter, Tendi Sherpa",0,Fashion,Apparel,1142,25,North America,0.1,15.0
3129,https://www.kickstarter.com/projects/holeshotheroes/mutant-crops-quick-worker-placement-tabletop-game?ref=ending_soon,Mutant Crops - Quick Worker Placement Tabletop Game,1,Games,Tabletop Games,1018,25,North America,0.3,24.6
3130,https://www.kickstarter.com/projects/honest-rosie/sustainable-capsule-collection-6-pieces-30-outfits?ref=ending_soon,Sustainable capsule collection | 6 pieces = 30 outfits!,1,Fashion,Fashion,1261,55,Europe,0.3,29.0
3131,https://www.kickstarter.com/projects/honeycoastusa/honey-coast-worlds-sexiest-t-shirt-that-slays-hung?ref=ending_soon,Honey Coast: A Hot Shirt That Slays Hunger!,1,Fashion,Apparel,1177,35,North America,0.1,30.7
3132,https://www.kickstarter.com/projects/horaciochavez/codigo-semilla?ref=ending_soon,CÃ³digo Semilla (Canceled),0,Technology,Web,600,12,North America,0.4,16.4
3133,https://www.kickstarter.com/projects/hosnovan/bad-words-an-18-card-game-of-word-guessing-awesome?ref=ending_soon,Bad Words - An 18+ Card Game of Word Guessing Awesomeness,1,Games,Tabletop Games,1200,0,North America,0.1,24.6
3134,https://www.kickstarter.com/projects/howtoprovidefood/how-to-provide-food-for-your-family?ref=ending_soon,How to Provide FOOD for Your Family,0,Food,Farms,1778,17,North America,0.2,59.8
3135,https://www.kickstarter.com/projects/huckleberrycomics/dream-state-radicals-a-gritty-sci-fi-thriller?ref=ending_soon,Dream State Radicals ~ A Gritty Sci-fi Thriller,1,Comics,Comic Books,1693,18,North America,0.2,37.8
3136,https://www.kickstarter.com/projects/huddlecamhd/wireless-usb-20-video-extension-system-the-usb2air?ref=ending_soon,Wireless USB 2.0 Video Extension System - The USB2Air,0,Technology,Hardware,746,26,North America,0.3,17.1
3137,https://www.kickstarter.com/projects/hyacinthgames/wreck-age-post-collapse-vehicle-kits?ref=ending_soon,Wreck Age: Post-Collapse Vehicle kits,1,Games,Tabletop Games,1413,21,North America,0.4,34.1
3138,https://www.kickstarter.com/projects/hyr0n/andxor-defcon-25-indie-badge?ref=ending_soon,AND!XOR DEFCON 25 Indie Badge,1,Technology,DIY Electronics,1936,4,North America,0.1,35.2
3139,https://www.kickstarter.com/projects/icerock/revised-price-for-the-worlds-most-versatile-3-seas?ref=ending_soon,REVISED PRICE FOR THE WORLD'S MOST VERSATILE 3 SEASON JACKET,0,Fashion,Apparel,600,21,North America,0.2,13.7
3140,https://www.kickstarter.com/projects/iconiq/iconiq-qore-the-stackable-insulated-food-container?ref=ending_soon,Iconiq Qore - The Stackable Insulated Food Container,1,Design,Product Design,865,27,North America,0.4,22.8
3141,https://www.kickstarter.com/projects/identdog/identdog-your-best-friends-id?ref=ending_soon,Identdog - Your best friend's ID,0,Design,Product Design,235,11,North America,0.0,0.0
3142,https://www.kickstarter.com/projects/idlekindband/the-idle-kind-suffer-through-the-motions-album-pre?ref=ending_soon,The Idle Kind - Suffer Through the Motions Album Preorder,1,Music,Music,194,0,North America,0.5,4.5
3143,https://www.kickstarter.com/projects/igniterespect/lets-rap?ref=ending_soon,Let's Rap,0,Publishing,Academic,1819,11,North America,0.3,45.7
3144,https://www.kickstarter.com/projects/ignitethemic/ignite-the-mic-poetry-showcase?ref=ending_soon,Ignite the Mic Poetry Showcase,0,Theater,Experimental,614,0,North America,0.5,7.7
3145,https://www.kickstarter.com/projects/igotthis/igotthis-app-for-adhd-families-get-stuff-done?ref=ending_soon,iGotThis - App for ADHD Families. Get. Stuff. Done.,0,Technology,Apps,1517,9,North America,0.1,36.7
3146,https://www.kickstarter.com/projects/imagineincredible/lightstep-chronicles-retro-futurist-space-opera-co?ref=ending_soon,LIGHTSTEP CHRONICLES â€“ Retro Futurist Space Opera Comic Book,1,Comics,Comics,961,52,Europe,0.1,14.2
3147,https://www.kickstarter.com/projects/imagoapparel/imago-an-apparel-line-by-14-year-olds?ref=ending_soon,IMAGO - An Apparel Line by 14 Year Olds,0,Fashion,Apparel,132,0,Europe,0.0,0.0
3148,https://www.kickstarter.com/projects/impellerstudios/starfighter-inc-0?ref=ending_soon,STARFIGHTER INC,1,Games,Video Games,3471,26,North America,0.3,67.2
3149,https://www.kickstarter.com/projects/improvcity/vampire-couch-trip-a-short-film?ref=ending_soon,Vampire Couch Trip - a short film,1,Film & Video,Thrillers,188,0,North America,0.0,1.8
3150,https://www.kickstarter.com/projects/inbetweengames/all-walls-must-fall-a-tech-noir-tactics-game?ref=ending_soon,All Walls Must Fall: A Tech-Noir Tactics Game,1,Games,Video Games,4030,48,Europe,0.2,89.7
3151,https://www.kickstarter.com/projects/infinityminiatures/meccakore-10?ref=ending_soon,MeccaKore 1.0,1,Games,Tabletop Games,132,17,Europe,0.0,0.0
3152,https://www.kickstarter.com/projects/ingramwoodworking/rpg-coasters-2-cthulhu?ref=ending_soon,RPG coasters 2: Cthulhu,1,Games,Tabletop Games,740,20,North America,0.2,15.7
3153,https://www.kickstarter.com/projects/inki-drop/all-in-good-pun-cute-ocean-themed-enamel-pins?ref=ending_soon,All in Good Pun - Cute Ocean-Themed Enamel Pins,1,Art,Illustration,803,21,North America,0.2,16.4
3154,https://www.kickstarter.com/projects/intheshadowsws/in-the-shadows-pilot-101?ref=ending_soon,In The Shadows (PILOT 1.01),0,Film & Video,Webseries,532,16,North America,0.1,11.1
3155,https://www.kickstarter.com/projects/inurzone-neato/neato-worlds-first-tool-management-system?ref=ending_soon,NEATOÂ® :Worlds best tool management system,0,Design,Product Design,1684,57,Oceania,0.2,31.8
3156,https://www.kickstarter.com/projects/iramowen/balloon-project-moon?ref=ending_soon,Balloon Project: Moon,0,Art,Video Art,1141,4,North America,0.1,20.9
3157,https://www.kickstarter.com/projects/isabellelanglais/exhibition-urbanscape?ref=ending_soon,Exhibition: Urbanscape,1,Art,Painting,235,0,North America,0.5,8.3
3158,https://www.kickstarter.com/projects/isingiam/whats-in-your-spine-0?ref=ending_soon,"""What's in your spine?"" (Canceled)",1,Publishing,Young Adult,1102,0,North America,0.0,13.2
3159,https://www.kickstarter.com/projects/ivanchua/get-a-taste-of-the-60s-with-the-eclipse-watch?ref=ending_soon,Get a Taste of the 60s with the Eclipse Watch,1,Design,Product Design,835,27,Asia,0.3,14.2
3160,https://www.kickstarter.com/projects/jackmason/jm-d103-automatic-dive-watch-by-jack-mason?ref=ending_soon,JM-D103 - Automatic Dive Watch by Jack Mason,1,Design,Product Design,909,40,North America,0.3,18.8
3161,https://www.kickstarter.com/projects/jakrak/jakrak-carry-your-coat-hands-free?ref=ending_soon,JakRak - Carry Your Coat Hands-Free!,1,Design,Product Design,1278,44,North America,0.4,44.1
3162,https://www.kickstarter.com/projects/jameyerickson/launch-ladies-a-childrens-book-about-the-women-of?ref=ending_soon,Launch Ladies - A children's book about the Women of Space,1,Publishing,Children's Books,717,10,North America,0.3,12.6
3163,https://www.kickstarter.com/projects/jamieboon/ilmundi?ref=ending_soon,ILMUNDI,1,Design,Product Design,77,0,Europe,0.0,0.0
3164,https://www.kickstarter.com/projects/janlim/between-the-lines-a-communitys-love-for-their-suba?ref=ending_soon,"""BETWEEN THE LINES"" - A Community's Love For Their Subaru",0,Film & Video,Documentary,1239,43,North America,0.2,26.3
3165,https://www.kickstarter.com/projects/jeanchaumont/help-me-record-my-debut-album-the-beauty-of-differ?ref=ending_soon,"""The Beauty Of Differences"" is on its way",1,Music,Jazz,1142,21,North America,0.3,25.8
3166,https://www.kickstarter.com/projects/jenbakesshortbread/jen-bakes-shortbread-needs-a-commercial-kitchen?ref=ending_soon,Jen bakes shortbread needs a commercial kitchen!,0,Food,Events,172,0,North America,0.2,3.4
3167,https://www.kickstarter.com/projects/jenncristy/be-a-part-of-jenn-cristys-new-album-between-you-an?ref=ending_soon,"Help fund and be a part of Jenn Cristy's ""BETWEEN YOU & ME""",1,Music,Pop,674,0,North America,0.3,12.3
3168,https://www.kickstarter.com/projects/jetfalco/dreamersecho-vol-1-soundcomic-graphic-novel-soundt?ref=ending_soon,DreamersEcho Vol 1 SoundComic: Graphic Novel + Soundtrack,1,Comics,Graphic Novels,1982,20,North America,0.2,76.9
3169,https://www.kickstarter.com/projects/jimiyo/persian-cat-lapel-pin?ref=ending_soon,Persian Cat Lapel Pin,1,Crafts,Crafts,253,3,Europe,0.3,3.5
3170,https://www.kickstarter.com/projects/jmykle/identity-crisis?ref=ending_soon,Identity Crisis,0,Music,Learn more about accountability.,166,0,North America,0.1,1.0
3171,https://www.kickstarter.com/projects/joeavage/spotlight-short-film?ref=ending_soon,Spotlight - Short Film,1,Film & Video,Horror,429,0,Europe,0.4,5.4
3172,https://www.kickstarter.com/projects/joehuckle-iof/institute-of-forextm-trading-masterclass?ref=ending_soon,Institute of Forexâ„¢ Trading Masterclass (Canceled),0,Publishing,Publishing,683,0,Europe,0.4,9.7
3173,https://www.kickstarter.com/projects/johngabrielarends/undivided-heart-a-worship-album-by-john-gabriel-ar?ref=ending_soon,Undivided Heart - a worship album by John Gabriel Arends,1,Music,Faith,1868,5,North America,0.3,43.3
3174,https://www.kickstarter.com/projects/johnrap/unity-of-the-don-votecard?ref=ending_soon,Unity of the Don - Votecard,1,Comics,Graphic Novels,146,0,North America,-0.1,0.8
3175,https://www.kickstarter.com/projects/johnstuartist/101-song-a-thon?ref=ending_soon,Pledge Per Song-a-thon!,1,Music,Rock,643,11,North America,0.3,12.3
3176,https://www.kickstarter.com/projects/jordansimpsonfilm/fleecetieandclarkefilm?ref=ending_soon,"Short Film: The Fleece, the Tie, and Clarke",1,Film & Video,Narrative Film,2111,15,Europe,0.2,36.4
3177,https://www.kickstarter.com/projects/jordaoranshaw/four-a-psychological-short-film?ref=ending_soon,FOUR - A Psychological Short Film,0,Film & Video,Shorts,1499,11,Europe,0.1,17.0
3178,https://www.kickstarter.com/projects/jorgereybe/painting-murals-for-children-hospitalized-non-prof?ref=ending_soon,"Painting murals, for children hospitalized, non-profit",0,Art,Art,1053,0,Europe,0.4,25.9
3179,https://www.kickstarter.com/projects/joto/joto-the-first-connected-display-that-draws-with-a?ref=ending_soon,Joto - a robotic drawing board,1,Technology,Hardware,1782,46,Europe,0.4,44.2
3180,https://www.kickstarter.com/projects/jumpyspiderbooks/decade-of-change-pc-gaming-between-1990-and-2000-0?ref=ending_soon,Decade of Change - PC Gaming between 1990 & 2000,0,Publishing,Nonfiction,788,0,Europe,0.2,18.7
3181,https://www.kickstarter.com/projects/juro-kinder-laufrad/juro-the-awardwinning-growing-balance-bike?ref=ending_soon,JURO. the awardwinning growing balance bike,0,Design,Product Design,3152,31,Europe,0.2,93.7
3182,https://www.kickstarter.com/projects/just4gamers/just4gamers-play-any-game-on-any-pc-with-one-subsc?ref=ending_soon,Just4Gamers: The Netflix of Videogames. (Canceled),0,Games,Video Games,952,13,North America,0.3,21.7
3183,https://www.kickstarter.com/projects/justinmason/the-big-book-of-maps-for-tabletop-roleplaying-game?ref=ending_soon,The Big Book of Maps (for Tabletop Roleplaying Games),1,Games,Tabletop Games,2823,41,North America,0.2,36.4
3184,https://www.kickstarter.com/projects/justinmzielke/chet?ref=ending_soon,CHET,1,Art,Art,1607,11,Europe,0.3,32.9
3185,https://www.kickstarter.com/projects/k3nking/black-operations-for-democracy-3?ref=ending_soon,Black Operations for Democracy 3,0,Games,Video Games,440,5,North America,0.1,8.4
3186,https://www.kickstarter.com/projects/kaedestudios/the-dark-comedy-manga-style-comic?ref=ending_soon,The Dark Comedy - Manga Style Comic,1,Comics,Comic Books,645,5,North America,0.2,9.2
3187,https://www.kickstarter.com/projects/kaiblackdrums/kaiblackdrums-solo-ep?ref=ending_soon,KaiBlackDrums Solo EP,0,Music,Music,124,0,North America,0.5,1.1
3188,https://www.kickstarter.com/projects/kamichisholm/toronto-queer-film-festival-2017?ref=ending_soon,Toronto Queer Film Festival 2017,1,Film & Video,Festivals,1897,3,North America,0.3,22.7
3189,https://www.kickstarter.com/projects/kamillaszuk/musicon-composing-and-coding-for-ages-3-and-up?ref=ending_soon,MUSICON â€“ Composing & Coding for ages 3 and up!,1,Design,Product Design,1907,70,North America,0.4,73.5
3190,https://www.kickstarter.com/projects/katfish/lets-all-go-fishing?ref=ending_soon,Let's all go fishing!,0,Fashion,Apparel,296,5,North America,0.3,5.1
3191,https://www.kickstarter.com/projects/katrinahaffner/four-elements-four-nations?ref=ending_soon,"Four Elements, Four Nations",0,Publishing,Nonfiction,1660,11,North America,0.0,24.4
3192,https://www.kickstarter.com/projects/katzworld/3d-dillon-reloading-tools-source-files?ref=ending_soon,3D Dillon reloading Tools Source files,0,Art,Digital Art,205,7,North America,0.1,1.9
3193,https://www.kickstarter.com/projects/keepitsympl/sympl?ref=ending_soon,Sympl.,0,Technology,Apps,415,0,North America,0.1,12.5
3194,https://www.kickstarter.com/projects/kelvinso/the-world-first-levitating-moon-light?ref=ending_soon,The World's First Wireless Charging Levitating Moon Light,1,Design,Product Design,1285,12,Asia,0.2,29.6
3195,https://www.kickstarter.com/projects/kesterkits/kester-kits-programming-on-the-go-anywhere?ref=ending_soon,"Kester Kits: Programming On The Go, Anywhere",1,Technology,DIY Electronics,133,0,Europe,0.6,2.6
3196,https://www.kickstarter.com/projects/kevando/airstrip-zero?ref=ending_soon,Airstrip Zero,0,Design,Product Design,224,0,North America,0.1,1.0
3197,https://www.kickstarter.com/projects/keymonsterart/kittens-in-the-sky-enamel-pins?ref=ending_soon,Kittens in the Sky Enamel Pins,1,Art,Art,789,8,North America,0.1,12.8
3198,https://www.kickstarter.com/projects/khov/wholesome-foods-i-love-you-is-that-ok?ref=ending_soon,"Wholesome Foods, I Love You... Is That OK?",1,Film & Video,Webseries,964,22,North America,0.4,22.6
3199,https://www.kickstarter.com/projects/kibugreen/kivi-first-flower-pot-unites-technology-nature-and?ref=ending_soon,"KIVI | First flower pot unites technology, nature and design",0,Design,Product Design,1844,20,Europe,0.2,42.9
3200,https://www.kickstarter.com/projects/kiishurave/demo-proyect-blade-beu-now-rpg-later-by-kiishu-rav?ref=ending_soon,"DEMO Proyect BLADE: BEU now, RPG later by Kiishu Rave",0,Games,Video Games,432,3,North America,0.2,3.8
3201,https://www.kickstarter.com/projects/killboxgames/frazetta-miniatures?ref=ending_soon,Frazetta Miniatures,1,Art,Sculpture,639,40,North America,0.2,13.3
3202,https://www.kickstarter.com/projects/klar/the-klar-coat-the-only-coat-you-need?ref=ending_soon,The KLAR Coat â€“ The Only Coat You Need,0,Design,Product Design,1048,27,Europe,0.3,30.3
3203,https://www.kickstarter.com/projects/klinkokids/bit-bar-the-pocket-friendly-edc-screwdriver?ref=ending_soon,Bit Bar : The Pocket Friendly EDC Screwdriver,1,Design,Product Design,1085,34,North America,0.2,24.9
3204,https://www.kickstarter.com/projects/klokwatches/klok-watches-contemporary-timepieces-robust-resili?ref=ending_soon,"KLOK watches â€“ Contemporary timepieces, robust resilience.",1,Design,Product Design,1016,17,Europe,0.2,16.5
3205,https://www.kickstarter.com/projects/knightfarm/knightfarm?ref=ending_soon,KnightFarm,0,Games,Mobile Games,410,0,Europe,0.0,5.5
3206,https://www.kickstarter.com/projects/knowhere/knowhere-opening-april-1st-2017?ref=ending_soon,Knowhere Opening April 1st 2017,1,Food,Events,922,14,North America,0.3,23.8
3207,https://www.kickstarter.com/projects/kokaco/yoga-flexer-the-only-yoga-mat-turned-into-a-portab?ref=ending_soon,Yoga Flexer: Truly Versatile Home Gym,1,Design,Product Design,927,24,North America,0.4,27.3
3208,https://www.kickstarter.com/projects/koolures/koolures-deep-sea-fishing?ref=ending_soon,Koolures deep sea fishing,0,Design,Design,208,0,North America,0.6,2.9
